,timetweet,isitweet,id,name,label,cleantweet
808,2021-03-23 3:21:47,b'Personil Polsek Pulau Hanaut Menerima Vaksin Cegah\xc2\xa0Covid-19 https://t.co/iWW1yCLxNs',1.374199671762129e+18,mcreativepky,netral,personil polsek pulau hanaut terima vaksin cegah
809,2021-03-23 3:21:39,"b'@ferdiriva dok, punten mau nanya juga, covid sejauh ini apakah ada kasus infeksi berulang? atau kalau sudah pernah kena terus udah vaksin terus postif lagi dok?'",1.3741996374148465e+18,yourarielI,netral,dok punten nanya covid infeksi ulang kena udah vaksin postif dok
810,2021-03-23 3:21:39,b'@isnotrealme_ hah udah vaksin?',1.3741996361565553e+18,promiscuosus,netral,hah udah vaksin
811,2021-03-23 3:21:29,b'PT Bio Farma telah mendistribusikan vaksin AstraZeneca ke enam provinsi di Indonesia. Mana saja? https://t.co/0LSxcrRA3a',1.3741995940374282e+18,detikcom,netral,bio farma distribusi vaksin astrazeneca enam provinsi
812,2021-03-23 3:21:27,"b'@vercui @andaraijanina Iya niih. Kakaku enak udh 2 kali vaksin, dia dosen\nKangen ih pengen k Bandung juga'",1.3741995872929382e+18,mariskaestel,netral,iya niih kakaku enak udh kali vaksin dosen nkangen ken
813,2021-03-23 3:21:26,"b'dosen aku cerita tentang vaksin mulu, jd kebawa mimpi kan\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x91\x8d'",1.3741995828091904e+18,cabibaniy,netral,dosen cerita vaksin mulu bawa mimpi
814,2021-03-23 3:21:08,b'Efikasi vaksin belum jelas udah gembar gembor pasca covid. Entah optimis entah aga aga',1.374199505801814e+18,weabooakut,netral,efikasi vaksin udah gembar gembor pasca covid optimis aga aga
815,2021-03-23 3:21:00,"b'Cuma di indonesia kalau vaksin dapet bonus ceramah agama, nonton pertunjukan seni, dan foto bareng sekaligus ada yel2nya. Mantapp https://t.co/c7UkoI1no1'",1.374199471651709e+18,osie_d,negatif,vaksin dapet bonus ceramah agama nonton tunjuk seni foto bareng yel nya mantapp
816,2021-03-23 3:20:55,"b'@MrsRachelIn Ini Manusia kok bikin ribet, MUI itu udah punya pertimbangan sebagaimana nilai urgency nya. Kalau dia gak mau Vaksin ya sudah , bergerombol saja dengan gengnya gak udah hubungan orang lain. Dan klu purlu kumpul saja di salah satu pulau .'",1.3741994538134075e+18,HPringgondani,negatif,manusia bikin ribet mui udah timbang nilai urgency nya gak vaksin gerombol geng gak udah hubung orang klu purlu kumpul salah pulau
817,2021-03-23 3:20:51,"b'@ntmrrsn @uuwa Ak jg wingi vaksin kedua, mnrtku efek nya gak sebanyak yg pertama malahan'",1.3741994366964244e+18,galihamindyah,netral,wing vaksin mnrtku efek nya gak
818,2021-03-23 3:20:44,"b'RT @perupadata: Setelah mendapat lampu hijau dari MUI (lampunya hijau kekuningan) dan BPOM, vaksin AstraZeneca segera mulai distribusi.\n\nPe\xe2\x80\xa6'",1.3741994078606213e+18,Ator54164346,netral,lampu hijau mui lampu hijau kuning bpom vaksin astrazeneca distribusi npe
819,2021-03-23 3:20:27,"b'Sulitnya vaksinasi lansia di Kota Tangerang kel Bugel nih, udah bolak balik tetap ga bisa di vaksin dengan alasan kuota vaksin terbatas, padahal dari awal ditolak dengan tensi hingga 180 ( yang ga bener ini alatnya apa orangnya ya hingga bisa tensi 180).....??'",1.3741993331348234e+18,Herman_Widjaja8,netral,sulit vaksinasi lansia kota tangerang kel bugel nih udah bolak vaksin alas kuota vaksin batas tolak tensi bener alat orang tensi
820,2021-03-23 3:20:08,"b'RT @hmetromy: #AlorSetar Pendaftaran bagi mendapatkan suntikan vaksin Covid-19 di negeri ini, didapati masih rendah, hanya kira-kira 20 per\xe2\x80\xa6'",1.374199255980667e+18,Ainajihah97,netral,alorsetar daftar sunti vaksin covid negeri dapat rendah
821,2021-03-23 3:20:01,"b'oot tapi kapan hari juga grup lagi rame orang2 indo yg ilegal di ibaraki minta jatah vaksin, kayak ??? lah situ ilegal mah diem2 bae lah kalo kedata jadi ketaun doong kalo ilegal gimana sih...udah ga ikut bayar pajak masih minta jatah'",1.3741992247456522e+18,singinghoshi,negatif,oot grup rame orang indo ilegal ibaraki jatah vaksin kayak situ ilegal mah diem bae kalo data taun doong kalo ilegal gimana sih udah bayar pajak jatah
822,2021-03-23 3:19:56,b'Ayo vaksin lindungi diri dan keluarga dari Covid-19\n\n@divisihumaspolri \n#kapoldasulsel \n#poldasulsel \n#opsyustisipoldasulsel https://t.co/er5l2ZrDGz',1.3741992049820915e+18,AdiartaRian,positif,ayo vaksin lindung keluarga covid kapoldasulsel poldasulsel opsyustisipoldasulsel
823,2021-03-23 3:19:54,"b'RT @belindch: Ngobrol soal vaksin yg prosesnya bersentuhan dg babi tp hasil akhirnya clear, lalu kubilang, lele aja makan eek tapi boleh di\xe2\x80\xa6'",1.3741991952932168e+18,mencitrakan,negatif,ngobrol vaksin proses sentuh babi hasil clear bilang lele aja makan eek
824,2021-03-23 3:19:38,b'Ketahui ciri-ciri vaksin Pfizer dan Sinovac.\n\nDaftar untuk vaksinasi sekarang:\nhttps://t.co/kOaYHRVFhN\n\nInfografik : @JKJAVMY\n\n#LindungDiriLindungSemua https://t.co/sGSbfSKadh',1.374199128054403e+18,pmrtenom,netral,tahu ciri ciri vaksin pfizer sinovac ndaftar vaksinasi lindungdirilindungsemua
825,2021-03-23 3:19:26,"b'Pengamanan, Pengawalan dan Pendistribusian Vaksin di Kab. Pamekasan\n\n#polrespamekasan\n#poldajatim https://t.co/K5tonuALDN'",1.3741990774123725e+18,humas_pamekasan,netral,aman awal distribusi vaksin kab pamekasan polrespamekasan poldajatim
826,2021-03-23 3:18:57,"b'Vaksin AstraZeneca Dikirim Ke Jakarta, Riau, Dan Sulut https://t.co/338MwdUoLb. Semoga cepat ke DKI Jakarta'",1.3741989573965332e+18,SandraSandyT,netral,vaksin astrazeneca kirim jakarta riau sulut moga cepat dki jakarta
827,2021-03-23 3:18:32,b'@ekiiayu Beberapa emang ngaku jd ngantuk segera stelah disuntik vaksin. Tapi kalo jadi lesu setelah lewat sehari kayaknya enggak deh ... https://t.co/76ZBY6fFcW',1.374198850609574e+18,kartowidjojo,netral,emang ngaku ngantuk stelah suntik vaksin kalo lesu hari kayak deh
828,2021-03-23 3:18:20,"b'RT @G4rang4n01: ""Ini akan kami dorong besok agar lebih banyak lagi vaksin yang bisa didistribusikan di Provinsi Jawa Timur kemudian masuk k\xe2\x80\xa6'",1.3741988038849577e+18,SahabatNKR1,netral,dorong besok vaksin distribusi provinsi jawa timur masuk
829,2021-03-23 3:18:18,b'10.17 #BeritaSONORA - Kemenkes menjelaskan soal penghentian sementara penelitian vaksin Nusantara yang digagas Terawan. https://t.co/oiZjCVJGyA @kompascom',1.3741987944477696e+18,SonoraFM92,netral,beritasonora kemenkes henti teliti vaksin nusantara gagas awan
830,2021-03-23 3:18:15,b'Kegiatan Pemeriksaan Vaksin di Dinas Kesehatan oleh Pawas https://t.co/QLZOAVkJRJ',1.3741987797467423e+18,Satlantaslutim,netral,giat periksa vaksin dinas sehat pawas
831,2021-03-23 3:18:12,b'Ayo vaksin lindungi diri dan keluarga dari Covid-19\n\n@divisihumaspolri \n#kapoldasulsel \n#poldasulsel \n#opsyustisipoldasulsel https://t.co/s3NbUtJ0mU',1.374198767725867e+18,gowa_polsek,positif,ayo vaksin lindung keluarga covid kapoldasulsel poldasulsel opsyustisipoldasulsel
832,2021-03-23 3:17:54,b'Ganjar berharap Kota Semarang bukan satu-satunya titik yg terdapat sentra vaksinasi. Dia telah menyampaikan kepada Menteri Erick agar membuka juga sentra vaksinasi di Kota Surakarta dan Banyumas.\n.\n#vaksin #vaksinasi #fokusbanyumas #referensiterpercaya\n.\nhttps://t.co/uMyerCrAnB',1.3741986938600527e+18,fokus_banyumas,netral,ganjar harap kota semarang satu titik sentra vaksinasi menteri erick buka sentra vaksinasi kota surakarta banyumas vaksin vaksinasi fokusbanyumas referensiterpercaya
833,2021-03-23 3:17:49,b'@TimpalBali Ayo2 pada vaksin biar cepat dibuka pariwisatanya',1.3741986716511846e+18,10969Sume,netral,ayo vaksin biar cepat buka pariwisata
834,2021-03-23 3:17:47,"b'@arifkasaja @bodohbangetlu @muannas_alaidid \xef\xbf\xbchttps://t.co/6TJCPYPRZM\xc2\xa0\xe2\x80\xba\xc2\xa0read \xe2\x80\xba ch...\n\nChina Amankan Suplai 100 Juta Dosis Vaksin Pfizer dan BioNTech ...\n\n16 Des 2020 \xe2\x80\x94\xc2\xa0https://t.co/SORwHSvmkI, JAKARTA \xe2\x80\x93 Produsen obat asal China, Shanghai Fosun Pharmaceutical Group Co., telah\xc2\xa0...\n\n\xef\xbf\xbchttps://t.co/Ps4exDBR17\xc2\xa0\xe2\x80\xba\xc2\xa0china...'",1.3741986622852547e+18,fauzanindonisi,netral,nchina aman suplai juta dosis vaksin pfizer biontech des jakarta produsen obat china shanghai fosun pharmaceutical group
835,2021-03-23 3:16:57,b'@ntmrrsn Wkwkwwkw. Kok aku malah efek vaksin pertama yg laper gak karu2an \xf0\x9f\x98\x82',1.3741984529014415e+18,uuwa,netral,wkwkwwkw efek vaksin laper gak karu
836,2021-03-23 3:16:21,b'RT @kompascom: Kemenkes menjelaskan soal penghentian sementara penelitian vaksin Nusantara yang digagas Terawan. https://t.co/ZG7NJAPovg',1.3741983050060513e+18,minosyahmadi,netral,kemenkes henti teliti vaksin nusantara gagas awan
837,2021-03-23 3:16:16,b'@mamedmad Manteeep\nAlhamdulillah kalo yg lansia uda di vaksin. Seengganya ngeproteksi yg rentan',1.374198281908015e+18,dearafuru,positif,manteeep nalhamdulillah kalo lansia uda vaksin seengganya ngeproteksi rentan
838,2021-03-23 3:16:15,b'MUI Keluarkan Fatwa Vaksin AstraZeneca oleh @rriprograma3 ini https://t.co/XW3q7ow66G',1.3741982785651955e+18,RRIPrograma3,netral,mui keluar fatwa vaksin astrazeneca
839,2021-03-23 3:16:08,b'Kesian mak gua ga bisa vaksin gara2 darting\xf0\x9f\xa4\xa3 https://t.co/tFTHuPnAmb',1.3741982475902976e+18,Imeldadk2,negatif,kesi mak gua vaksin gara darting
840,2021-03-23 3:16:05,"b'Kota lain mah sudah tahap 2, Bandung mah can hiji-hiji acan vaksin, ngan saparapat ge acan:('",1.3741982357120369e+18,IlhaamAG,netral,kota mah tahap mah can hiji hiji acan vaksin ngan saparapat acan
841,2021-03-23 3:15:52,"b'RT @Ayang_Utriza: Tulisan bagus dari Prof. @na_dirs ttg vaksin, soal yang mengundang perdebatan hangat terkini ttg kandungan babi di dalamn\xe2\x80\xa6'",1.3741981799781253e+18,AcengAngki,negatif,tulis bagus prof ttg vaksin undang debat hangat kini ttg kandung babi dalamn
842,2021-03-23 3:15:51,b'Kegiatan Pemeriksaan Vaksin di Dinas Kesehatan oleh Pawas https://t.co/xQtWOyYNfq',1.3741981771678597e+18,Satlantaslutim,netral,giat periksa vaksin dinas sehat pawas
843,2021-03-23 3:15:16,"b'RT @adiktifpooh: Alhamdulillah kelar daftar vaksin buat mamak \xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0 dapet jadwal tanggal 29, moga lancar \xf0\x9f\x98\x8a'",1.374198031420072e+18,ladytinaofc,positif,alhamdulillah kelar daftar vaksin mamak dapet jadwal tanggal moga lancar
844,2021-03-23 3:14:59,b'Bio Farma Mulai Distribusikan Vaksin AstraZeneca dari COVAX https://t.co/nf3P4wxtof',1.3741979612116047e+18,Brilianews,netral,bio farma distribusi vaksin astrazeneca covax
845,2021-03-23 3:14:59,"b'Pasang wajah judes ke vet, soalnya tau mau di vaksin \xf0\x9f\x98\x91 https://t.co/ih2UWqF6BQ'",1.3741979573695488e+18,ftrrzq,negatif,pasang wajah judes vet tau vaksin
846,2021-03-23 3:14:57,b'Kemenkes: Tidak Benar Orang Lebih Rentan Tertular Covid-19 Setelah Disuntik Vaksin\nKlik untuk baca: https://t.co/5LRbzkDri2',1.3741979500421734e+18,beginu,netral,kemenkes tidak orang rentan tular covid suntik vaksin nklik baca
847,2021-03-23 3:14:32,b'Tiga Ribu Personel Garis Depan Angkasa Pura I Terima Vaksinasi #Vaksin #corona #covid-19 https://t.co/9xz2KxhxkS',1.374197845725614e+18,KabarSiang,netral,ribu personel garis angkasa pura terima vaksinasi vaksin corona covid
848,2021-03-23 3:14:15,"b'Hihii.. kepalanya ke kiri, ekornya ke kanan.\n\nApakah perbedaan ini karena beda rujukan atau beda kepentingan?\n\n@MUIPusat, kalian hambat ikhtiar makhluk Tuhan untuk melawan penyakit?\n\n.\n(https://t.co/YxHw75bJQE) https://t.co/1ywEEZR4w6'",1.3741977738394665e+18,YRadianto,negatif,hihii kepala kiri ekor kanan napakah beda beda rujuk beda penting hambat ikhtiar makhluk tuhan lawan sakit
849,2021-03-23 3:14:00,"b'@kartowidjojo bisa buat alesan ke bos nih, efek samping vaksin ahhhahaha'",1.3741977130681262e+18,ekiiayu,negatif,alesan bos nih efek samping vaksin ahhhahaha
850,2021-03-23 3:13:42,"b'RT @adiktifpooh: ayo yang orang jekardah, ada vaksin gratis nih di UKI untuk semua usia. bisa langsung daftar kesana \xe2\x98\xba\xef\xb8\x8f https://t.co/BDXkk2\xe2\x80\xa6'",1.374197635876229e+18,ladytinaofc,positif,ayo orang jekardah vaksin gratis nih uki usia langsung daftar kesana
851,2021-03-23 3:13:35,"b'Usai Disuntik Vaksin Tahap II, Kapolresta: Semua Baik-baik saja, Jangan\xc2\xa0Takut https://t.co/1HNhtwE2G0'",1.3741976079380644e+18,posmetro_padang,netral,suntik vaksin tahap kapolresta
852,2021-03-23 3:13:34,b'RT @detikfinance: PT Bio Farma (Persero) mulai mendistribusikan vaksin Astrazeneca hasil kerjas ama multilateral antara pemerintah Indonesi\xe2\x80\xa6',1.3741976017009992e+18,htssurabaya,netral,bio farma persero distribusi vaksin astrazeneca hasil kerjas ama multilateral perintah indonesi
853,2021-03-23 3:12:56,b'udah nungguin drtd ga mulai mulai zoom taunya lagi pada di vaksin:(',1.374197442241962e+18,cornflakeiss,netral,udah nungguin drtd zoom tau vaksin
854,2021-03-23 3:12:56,b'RT @adiktifpooh: Menahan rasa ingin memaki2 warga yang lebih milih main kartu bari ngudud di pos daripada nganterin ortu mereka vaksin \xf0\x9f\x91\xba\xf0\x9f\x91\xba\xf0\x9f\x91\xba',1.3741974420070769e+18,ladytinaofc,negatif,tahan maki warga milih main kartu bari ngudud pos nganterin ortu vaksin
855,2021-03-23 3:12:53,b'@MrsRachelIn @tjhinfar21 Ga usah brizik ga usah vaksin gpp\nHemat uang Negara \xf0\x9f\x98\x82\xf0\x9f\x99\x8f\xf0\x9f\x91\x8d',1.3741974287865856e+18,Canda_Bisnis2,negatif,brizik vaksin gpp nhemat uang negara
856,2021-03-23 3:12:50,"b'Personel Bintara Pembina Desa (Babinsa) Koramil12/Tulis melaksanakan kegiatan pengamanan sekaligus monitoring penyuntikan Vaksin Covid-19 Tahap II untuk Guru, yang bertempat di Puskesmas Kecamatan Tulis  ,Kabupaten Batang. Senin (22/3/21) . https://t.co/xJugd871PA'",1.374197417407484e+18,kodim0736batang,netral,personel bintara bina desa babinsa koramil tulis laksana giat aman monitoring sunti vaksin covid tahap guru tempat puskesmas camat tulis kabupaten batang senin
857,2021-03-23 3:12:29,"b'Bakal Vaksin Anak-anak, Ahli Singapura Uji Efektivitas Vaksin Covid-19 https://t.co/rpk5Tuk1Pk'",1.3741973280017244e+18,jawapos,netral,vaksin anak anak ahli singapura uji efektivitas vaksin covid
858,2021-03-23 3:12:15,"b'@msyulias Mohon maaf, apakah yang Saudara maksud ke Puskesmas untuk permohonan vaksin ?'",1.3741972718022574e+18,SapawargaSby,netral,mohon maaf saudara maksud puskesmas mohon vaksin
859,2021-03-23 3:12:11,b'lusa aku di vaksin guyss..... haduh deg2gan',1.3741972534521324e+18,kkotminyo,netral,lusa vaksin guyss haduh deg gan
860,2021-03-23 3:12:09,b'Kegiatan Pemeriksaan Vaksin di Dinas Kesehatan oleh Pawas https://t.co/rlyWHoK2uy',1.3741972482259968e+18,Satlantaslutim,netral,giat periksa vaksin dinas sehat pawas
861,2021-03-23 3:12:03,b'@tribunnews Beritanya mengandung babi kok malah kyai NU di vaksin Astra. Kalau gitu kyai NU itu sama dengan makan daging babi dong. Islam mulai di rusak dari dalam.',1.3741972191050097e+18,e2oliHhZSkBYTFc,negatif,berita kandung babi kyai vaksin astra gitu kyai makan daging babi islam rusak
862,2021-03-23 3:11:54,b'Ayo vaksin lindungi diri dan keluarga dari Covid-19\n\n@divisihumaspolri \n#kapoldasulsel \n#poldasulsel \n#opsyustisipoldasulsel https://t.co/wjSkDtLLnU',1.3741971820692808e+18,polseknuha,positif,ayo vaksin lindung keluarga covid kapoldasulsel poldasulsel opsyustisipoldasulsel
863,2021-03-23 3:11:17,b'@yeminn120 @BanggaSurabaya @KemenkesRI @SapawargaSby @dinkesjatim @e100ss @satpolppsby @BPBLinmas_sby @Commandsurabaya Bisa mendaftar melalui RT/RW setempat kak. Nanti data dari pihak RT/RW disampaikan ke Puskesmas dan Puskesmas akan menentukan jadwal pengambilan vaksin sesuai dengan data dari masing\xc2\xb2 wilayah. \xf0\x9f\x98\x8a',1.374197029719609e+18,sehatsurabayaku,netral,daftar kak data puskesmas puskesmas tentu jadwal ambil vaksin sesuai data wilayah
864,2021-03-23 3:11:14,b'Sm halnya obat vaksin ga perlu denger lsm MUI..lagian bukan babi ngepet juga https://t.co/qfjHmtWcWV',1.374197017296081e+18,DSarwoko,negatif,hal obat vaksin denger lsm mui babi ngepet
865,2021-03-23 3:11:05,b'Kegiatan Pemeriksaan Vaksin di Dinas Kesehatan oleh Pawas https://t.co/DdKfpONM1J',1.3741969780709212e+18,Satlantaslutim,netral,giat periksa vaksin dinas sehat pawas
866,2021-03-23 3:11:04,"b'@YRadianto @MUIPusat Ini narasinya sengaja dibalik. Seolah2 vaksinnya sudah pasti ga halal, tapi dihalalkan oleh @MUIPusat. Faktanya, @MUIPusat sengaja menahan label halal untuk vaksin demi jabatan di BUMN.'",1.37419697151522e+18,rsdnetid,negatif,narasi sengaja balik vaksin halal halal fakta sengaja tahan label halal vaksin jabat bumn
867,2021-03-23 3:10:46,b'Nak vaksin pls',1.3741968969782351e+18,nawyrahim,netral,nak vaksin pls
868,2021-03-23 3:10:33,b'Kemenkes menjelaskan soal penghentian sementara penelitian vaksin Nusantara yang digagas Terawan. https://t.co/ZG7NJAPovg',1.374196841827373e+18,kompascom,netral,kemenkes henti teliti vaksin nusantara gagas awan
869,2021-03-23 3:10:21,"b""Wamenag Zainut Tauhid Sa'adi menghimbau kepada seluruh masyarakat untuk tidak ragu menggunakan vaksin Covid-19 AstraZeneca. Ini alasannya. #KAMUHARUSTAU #AstraZeneca #kemenag\n\nhttps://t.co/r4uX32xdka""",1.3741967949098926e+18,indozonemedia,positif,wamenag zainut tauhid adi menghimbau masyarakat tidak ragu vaksin covid astrazeneca alas kamuharustau astrazeneca kemenag
870,2021-03-23 3:10:00,"b'@DaniSenoWibowo2 @wayangboneka @tokoarab @geloraco Subhanallah....loh...gw juga bayar pajak mendingan buat beli vaksin, daripada pajak gw dibeliin tanah DP 0% tapi dikorupsi dan dipake bayar balapan mobil ga jadi, didoakan yah  Pak semoga ketemu 72 bidadari, minta tambah sekalian.'",1.3741967034781775e+18,Ferdy85Ferdy,negatif,subhanallah loh bayar pajak mending beli vaksin pajak dibeliin tanah korupsi dipake bayar balap mobil doa yah moga ketemu bidadari
871,2021-03-23 3:09:59,b'Semua tahapan produksi vaksin vektor virus tidak bersentuhan dengan turunan babi. https://t.co/GEjR8F8h9l',1.3741966996446615e+18,republikaonline,negatif,tahap produksi vaksin vektor virus tidak sentuh turun babi
872,2021-03-23 3:09:52,b'RT @MKNJPM: LAPORAN HARIAN PEMBERIAN DOS 1 VAKSIN COVID-19 MENGIKUT NEGERI PADA 21 MAC 2021 https://t.co/XOQ0duJYFm',1.3741966710352323e+18,Naga66859175,netral,lapor hari beri dos vaksin covid ikut negeri mac
873,2021-03-23 3:09:48,"b'@Candraasmara85 klu gw mah siap di vaksin, yg cuma bs nyingir, gigi rontok, congor bau, diammm...!!! hehe... https://t.co/0FO6FgWuDS'",1.3741966558099497e+18,arpandaya2,negatif,klu mah vaksin nyingir gigi rontok congor bau diammm hehe
874,2021-03-23 3:09:43,b'Yang janggal-janggal tentang Vaksin Nusantara. Hehe.  \n\nhttps://t.co/yMNHNy8zx6',1.3741966331817247e+18,TirtoID,negatif,janggal janggal vaksin nusantara hehe
875,2021-03-23 3:09:41,b'Bersentuhan sedikit atau byk dg yg berbau BABI tetap tdk merubah hukum haram !! \n\nAPA KBR VAKSIN NASIONAL????? https://t.co/1TzussOv6U',1.374196627196416e+18,Adra_silent,negatif,sentuh byk bau babi tdk rubah hukum haram napa kbr vaksin nasional
876,2021-03-23 3:09:34,"b'Vaksin AstraZeneca telah didistribusikan sejak Sabtu, 20 Maret kemarin https://t.co/jzfkDd4DyF'",1.374196597676929e+18,voidotid,netral,vaksin astrazeneca distribusi sabtu maret kemarin
877,2021-03-23 3:09:32,"b'Lakukan Uji Klinis Awal, Sinovac Sebut Vaksin COVID-19 CoronaVac Aman untuk Anak https://t.co/HR5RypoGiV'",1.374196587379888e+18,liputan6dotcom,positif,laku uji klinis sinovac vaksin covid coronavac aman anak
878,2021-03-23 3:09:04,b'Personil Polsek Tanete Rilau laksanakan Vaksin Covid 19 Tahap 2.\n\n#poldasulsel \n#polripresisi \n#ayovaks\xc3\xacncovid19\n#jangantakutvaksin https://t.co/gMFAjRRAYr',1.3741964685384376e+18,TanetePolsek,netral,personil polsek tanete rilau laksana vaksin covid tahap poldasulsel polripresisi ayovaks jangantakutvaksin
879,2021-03-23 3:09:02,b'gw dengerin nya ngakak \xf0\x9f\x98\xad\xf0\x9f\x98\xad pls gara2 ga dtg ke senayan ramean buat vaksin skrg kesel beneran https://t.co/aaluTWQ8jO',1.3741964626371256e+18,markllifluouss,negatif,dengerin nya ngakak pls gara dtg senayan ramean vaksin skrg kesel beneran
880,2021-03-23 3:08:52,b'br setaun udh vaksin aje.',1.374196418223612e+18,evanrheinn,netral,taun udh vaksin aje
881,2021-03-23 3:08:22,"b'Personel Bintara Pembina Desa (Babinsa) Koramil 05/Reban Serma Zaenal melaksanakan kegiatan pengamanan sekaligus monitoring penyuntikan Vaksin Covid-19 Tahap II untuk Perangkat Desa, yang bertempat di Puskesmas Kecamatan Reban  ,Kabupaten Batang. Senin (22/3/21) . https://t.co/luCHxx5n9r'",1.3741962925203535e+18,kodim0736batang,netral,personel bintara bina desa babinsa koramil reban serma zaenal laksana giat aman monitoring sunti vaksin covid tahap perangkat desa tempat puskesmas camat reban kabupaten batang senin
